Country Name,Country Code,Indicator Name,Indicator Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.8836043031626,3.31524678585428,3.65636507938414,2.52912946932762,3.39778677828806,3.60802438784541,5.39256784475512,8.9559870517779,-2.13542872046934,2.07814071860782,4.31629742195207,0.627471992893334,-2.37206524252253,0.42144091888116,0.474763597342612,-0.931195987079616,-1.02828178762002,3.62604141352956,4.25746204335428,
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.84035398311558,8.76375164814544,7.44970014007364,5.02342068616284,8.55803802239772,8.89816380214033,8.45077480634995,12.5666446595157,8.95421802392944,5.53753791645677,8.97120640995792,9.15870715471667,5.74694885275767,5.37028961008588,5.25017086354882,6.59460441456991,6.39934341569383,4.720811388773,3.92337243454464,4.97809676252292
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,12.6862687216715,6.78459655001657,8.68057078513406,26.4186641547444,-6.81116108898995,2.1785375238942,11.8041858089129,6.44121280934118,7.38577178397857,4.67399603536339,-0.661709164713696,4.38389195513914,4.9759515055383,0.626149149168811,2.30237251516844,
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.36152914007253,3.18869330220589,1.76090410099629,0.694336305945748,5.63163351357613,4.41589984169562,3.60736767984596,8.44972153523289,3.2824403758932,1.78484420477115,4.01869907534491,4.57837463515945,2.43920076104128,1.7580519603779,2.13026806151513,1.49456366409864,1.76463495159564,1.78404994832042,1.75856517595659,2.42500656821829
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,152.561022469299,108.897436089429,98.2241436573305,43.5421067519686,22.953513851394,13.3052101780031,12.2514974459487,12.4758291326398,13.7302839288409,14.4696564932576,13.4824679218512,10.2779049218839,8.77781429332618,7.28038730361125,9.15037207517202,30.6953129934938,29.8435866918797,19.6286077209765,17.0812152138993,
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.10758827031435,7.77052583431551,0.484002611818484,2.28001916938099,2.36658195679796,2.37072831904283,2.93268248162319,3.32087090389268,2.2669220945083,3.62604695579817,3.42912324722164,2.03159268395298,1.93762080205227,1.62586504402607,3.50120835492656,-0.367317209784628,2.0605984592022,2.02805963071136,1.41109078954248,1.62088661717004
Andorra,AND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.77220437351018,1.83299389002049,2.7125924747435,3.63228004956626,3.4936853461953,3.54498591605032,4.74390639021646,11.2706652380848,2.92089711805365,3.91106195534027,4.75316388885632,4.61184432206646,3.23810833914068,2.7735161312612,1.81407723937759,2.06884036053476,1.96682557818839,2.45814158007533,1.09184802655847,1.77740783806174
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,12.250420244814,1.56181317449067,0.877983288285896,0.877346595685083,0.662268900269082,1.10111836375706,2.34626865671643,4.06996608361598,1.61748808904192,1.96682557818839,3.06863379251994,-1.93108114782171,-2.0794031794094
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.14590464685019,1.06004929341667,4.72155336605342,6.96126135875792,0.638928002410126,2.89235662459002,4.40736089644519,8.94995335353386,3.40676682683799,8.17636138473956,7.6500080785929,2.55802007757907,5.78966778544654,2.98130868933673,3.73169119261695,-1.40360755900906,0.969553268816231,2.52023382001631,1.44344660770702,1.21143577838465
American Samoa,ASM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.40279663573984,2.40765801293492,1.99353055152456,2.03007757853236,2.09875196709306,1.78778537419119,1.4160525940974,5.33380639820237,-0.550159995508912,3.3700254022015,3.45674967234602,3.37688044338876,1.05949782356168,1.0894415743536,0.968993458825599,-0.489437796230513,2.43248789041366,1.20715793367003,1.43135598182989,
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.4071353620147,2.98157453936349,2.73259596616783,2.34325522482587,2.69183168316831,3.55528773727028,2.32761128891476,4.35029854990047,1.77111716621252,2.91834002677376,3.30385015608744,1.76278015613193,2.44988864142539,2.48792270531403,1.50836672165921,1.27699094497328,1.94864740944522,1.91140094445692,1.61076787290379,0.846905537459293
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.65000077279529,1.81035787764132,1.35555370896445,2.06120618032866,2.29913785639285,1.44154851119019,2.16855528800755,3.21595033239883,0.506308827696486,1.81353438995065,3.28657914875376,2.48567562177017,2.00015616900603,1.60581182954471,0.896563335260302,0.891591752655335,2.08126911385587,1.99837981429546,1.53089564152645,1.38191063351859
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.54719590152278,2.77116471998268,2.23386492967051,6.70893042797785,9.67950731917054,8.32892482863207,16.6997549618245,20.8490871772713,1.45704835970323,5.72687224669606,7.85833333333332,1.06621339720313,2.41571745279411,1.3734418153318,4.02768573742728,12.4433748584372,12.9359184187334,2.26854690374005,2.61057182799216,2.75980947008126
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.29618771341885,-1.36568005328061,10.6474645658306,8.17642937482059,13.2520699188223,2.74542000214246,8.41206285772541,24.4069510353914,10.5554355299529,6.49326591473996,9.59216605979671,18.1610453065451,7.93795807492412,4.4053523418529,5.54468891259786,5.55768961400965,16.0525353030392,-2.8146980766847,-0.686772170797229,7.32110643415513
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.46925823086078,1.64521436175359,1.58896399970379,2.09728311239314,2.78143263670025,1.79120770070454,1.8230563002681,4.48944420508401,-0.053145674125376,2.18929920422458,3.53208210722744,2.83966343445897,1.11309594027537,0.340002833356965,0.561429152790106,1.97385264653172,2.12597086002609,2.05316499865181,1.43681956996435,0.740791812220385
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.98429547767895,2.4891623549154,1.48724246145442,0.873890830868505,5.36452085832342,3.78217696540374,1.29806813334154,7.94729876067859,0.896072355749072,2.20783532536522,2.70423907747279,6.74468253340715,0.428888888888863,-0.548757550948147,0.218785923536177,-0.794050173906725,1.76941247391975,0.644803622440778,-0.70502663454275,3.02272119663756
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.00743290822374,2.17569480664608,2.03456574053815,-0.400228702115475,6.41504018369687,2.33310856372217,-0.230627306273007,10.6597978997424,2.60817666368317,-0.764230734676734,2.7597672485453,3.81815240252386,0.533738507090537,-0.258089517535353,0.724838981070599,0.441041448058759,1.48299897161327,1.95594302672532,-3.23338933983321,1.88443993781985
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.00717374213842,3.33256493271908,5.66870773441478,7.58753638504692,7.04661816222037,6.76526117054756,9.10698496905385,8.90194489465155,5.42347236174678,8.12667639169919,11.3951651552399,6.21750422069283,7.53040640913171,6.99163889220854,6.19428022984988,5.5135257269299,5.70207015717245,5.5436213948647,5.59199639930633,5.6910747474621
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.36093927231849,5.81014365721823,2.34864169582755,6.1471307424627,5.03883807111907,7.26159462769947,8.40253419005894,12.3487195994021,2.75320223914816,2.43899060504117,4.21990346601875,2.95456829831017,0.890093540913032,-1.41818380264842,-0.104633261008417,-0.798649886453611,2.06159619443137,2.81454473824833,3.10372944796774,1.67244096855762
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.2075718015666,-0.495540138751172,1.59362549800788,2.35294117647061,2.58620689655173,2.00746965452849,3.25666666666702,3.52600316363722,2.79551283550411,1.96188468334624,-0.400040697488052,2.75739669962976,3.30001156888438,2.64755321246194,1.8486274237498,2.78679347602047,1.38671830576397,2.08766938046983,1.00582004702132,-2.31770629331374
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.04498977505121,2.17357792508091,3.02504526252236,0.981914036757665,1.59160618079803,2.38982627439253,2.49257794939399,4.48955995375059,2.0627347345268,1.34402738392836,3.19878141660321,1.97336755976255,1.03467035109885,-7.2245427291407,11.1111111111111,-0.330038395555927,1.49992623313609,2.26751510061695,2.49123527368055,0.038521098005373
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,6.12556615620285,1.50077710611539,7.42704310332954,-0.38146428245309,1.99621236745889,3.67124999999999,2.0526745200172,-0.093045683831828,-0.897194054194286,-1.03602303425476,-1.58409999999997,0.810133321953047,1.41710814018026,0.562782154061303,-1.05129600763481
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,61.1349331618477,42.5375481348794,28.3978399133474,18.1082424937646,10.3388794457932,6.99712903535592,8.42675273505306,14.8378764828254,12.9456563410401,7.7357480431251,53.2286983118173,59.2197360232519,18.3122610377873,18.1195543526734,13.5344897649734,11.8365807653497,6.03183725177782,4.87230220550692,5.59815595039852,5.54814357456511
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.58965377879568,0.928258851611061,3.33727499671533,4.43738080101724,5.39323106890664,4.28239604802565,8.70560923578869,14.0068107702519,3.34645420142012,2.5032760584424,9.88446419823887,4.51560291399368,5.73640023719613,5.7666007457914,4.05961041135646,3.62321431764138,2.8227580554717,2.27205987230148,1.83954504969032,0.940742153381823
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.84035902487525,8.4501643770833,14.7149197228147,6.59718509985962,6.86953720898965,4.18356812896902,3.64127299102654,5.67859390284171,4.88803479876804,5.03872690108066,6.63644962213085,5.40349914037009,6.204310666401,6.32904015516142,9.02990102416129,8.73914352329393,3.44637335032672,3.66485028376724,3.73297621216894,3.21176803803379
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.57783490431289,0.125249458055994,1.61943319838056,1.39442231075689,6.08218729535043,7.30766262828941,4.03422982885069,8.1081081081078,3.64386189258338,5.82421853311865,9.43220240177216,4.53334753888771,1.81410436049101,1.76950322089726,-1.11278992510961,1.28192813061894,4.66018463955997,3.67381410406798,4.10028964518463,
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.595890410958983,-2.3149724245932,0.299999999999977,0.814223994682602,1.24443711883964,0.159888078345143,0.967774119525083,2.08498023715416,1.03571774271615,0.356869132017602,0.137911563169595,0.111766261400274,0.389205053123613,-0.207108731719878,-0.488347420743486,-0.278693265753062,-1.26050564628963,1.02505179290213,-0.390522069165492,1.94031996607178
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.4104046242774,2.48343048790224,1.56615240766715,-18.1086301300715,5.31151306345109,5.00045438022542,5.15611138758462,8.32716049382714,4.36112219119803,7.03638316073019,8.84898569946802,10.919656944683,7.00666666666705,8.27106093949327,4.54814395082202,3.21988689395718,4.9550836698513,2.72396386183716,2.72582104307304,5.62999177986902
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.55903767014864,8.03279662527486,9.18990265632739,6.94570363654673,8.61022528546438,11.5552187914379,7.08099847172694,12.7021883920075,8.02729703109583,6.94887658743105,8.45987233408587,7.53690261091916,5.8846070705681,4.40225309243433,3.06203169580559,2.81495791361944,3.30828076768219,3.2380155894771,2.7728644286333,1.89035916824198
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.8348606023736,2.33181703516234,4.13470905150997,-2.06640601136302,2.8835207335902,6.69526465773353,0.959917619457091,9.25895099417072,3.52126227238643,1.49102370047808,1.19447572449849,5.47829594346116,6.98879341970201,14.8986841797549,1.40297017136814,4.94543276106514,4.18072331871274,1.61215686991553,2.68537355266785,2.30368378868849
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52512013979907,2.25839440940856,2.75856321360112,1.85725871857261,2.21355203439764,2.00202539534156,2.13838399266843,2.37027067444294,0.299466803009284,1.77687154092629,2.91213508872355,1.51567823124521,0.93829189781521,1.90663590717873,1.12524136094279,1.4287595470108,1.5968841285297,2.268225672481,1.94926902411596,0.716999632307852
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.74827981651377,3.12714222984604,2.34864169582755,3.59297594249513,3.31717824448043,3.93032603841,4.83732928313989,6.35866380152374,2.75320223914816,1.80117022137136,4.13027562645087,3.33492267693443,1.43829787234043,0.053821313240047,-0.464499004645002,-0.054999541670491,2.07593553673862,2.53445424186602,2.66456133425443,1.67244096855762
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.989020329832555,0.64271150654328,0.638272930887213,0.802908730955216,1.17195420333701,1.05950928324804,0.732350603122241,2.42604117060162,-0.480481936423328,0.688238707220017,0.231349207650894,-0.692552018105236,-0.217323155115639,-0.013202538751599,-1.14390867228178,-0.434618664285843,0.533787839825886,0.936335464113605,0.362886179940635,-0.725874933313391
Channel Islands,CHI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.56910053001465,2.48939816650703,2.81017875743615,1.05473871403516,3.05257621387848,3.39201733699404,4.40779938398046,8.7162687303961,0.353045178360941,1.41071107954318,3.34121694259299,3.00744840213049,1.78955553984587,4.71867527854671,4.3487735321705,3.78619355893115,2.18271846868523,2.43488981353058,2.55754475703323,3.04549084804331
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.719125609120107,-0.731970902350276,1.12760348729636,3.82463743108159,1.77641407667574,1.64943099455862,4.81676767378831,5.92525137041095,-0.728165250932952,3.17532475269199,5.55389892257492,2.61952432645544,2.62105001748115,1.92164162788521,1.43702380935655,2.00000182191941,1.59313600071434,2.07479039965578,2.89923416358227,2.4194218945778
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.36152914007253,3.0772648515743,3.29680746974211,1.4579883560074,3.8858303988648,2.46719148596913,1.89200629349599,6.3085276915258,1.01950457731134,1.2264561213548,4.91243395052462,1.30451119915595,2.5811703725294,0.44868207676614,1.25149954781474,0.723178457513252,0.685881065304644,0.359409031380664,-1.10686343994202,2.42500656821829
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.41977245881143,2.83442260128067,0.62316355737432,0.233647380067603,2.01353950175986,5.11757816019468,0.921402245650111,5.337806276275,3.04361847939997,1.27538046242341,2.93969946305094,2.74253407543984,2.05908683974933,1.8341307814992,2.68598277212217,0.861740257759474,0.64267352185089,1.0742994515814,2.45280214062733,2.43760882182242
"Congo, Dem. Rep.",COD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,359.936614264586,31.5225826025495,12.8739657187405,3.9943840081597,21.3168167229341,13.0526949745101,16.945100654195,17.3013845700157,2.79999999999981,7.10000000000038,15.316515913949,9.72182806273363,0.80822310148707,1.24303889760763,0.744198994781499,2.88585107290009,,,,
"Congo, Rep.",COG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.055989921814088,4.37875971780872,-0.631844987363151,2.42976607961798,3.09449011456182,6.53784395299605,2.65464645060699,4.95875092023155,4.4150037479522,0.39152501122766,1.75958704273802,5.01018773134464,4.63161619729463,0.912139545450186,3.16909796750824,3.19056179723775,0.450063823285575,1.15277896375521,2.20607305781522,1.81765496949938
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.96970293133976,6.35192507425155,7.1307416862268,5.90126181451809,5.05142028722872,4.29245011787705,5.54514128187459,6.99855040288351,4.2010447688327,2.27118326422564,3.41758959146978,3.16732560328694,2.01809847891195,2.89781874427855,4.99023427513779,7.51429322788323,4.3121410323773,3.24023413752975,3.52549273618952,2.52462053498877
Comoros,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.55459394816816,3.53304214308075,3.79908136671901,4.47499289078105,3.01332395058121,3.37436360121208,4.46616710098129,1.70078176284532,4.3623482932572,3.35475770328918,1.84266300756184,6.31474450315182,-4.29487331536753,,,,,,,
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.34996472317896,1.88453410076764,1.18817038620528,-1.89082172306181,0.418891612855161,5.36907687065552,4.41099704193491,6.77443546371137,0.991103480568126,2.07866470906422,4.47388342165027,2.54039644167111,1.50654285701402,-0.238778144990616,0.131187999024475,-1.40781637091703,0.784415251101353,1.25615185860788,1.10750930553813,0.605795758089712
Costa Rica,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.2556157091172,9.16752048509115,9.4475809161698,12.3148150178852,13.7982949108987,11.4705968149052,9.35724456417162,13.4244635507283,7.84270167700652,5.66275708420023,4.87799830970698,4.49545314354611,5.23133614174423,4.51920098516958,0.801982005099592,-0.017478850590811,1.62590692991729,2.22111461526584,2.09604635327805,0.724911478131358
Caribbean small states,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.60262402317311,2.10733447564148,2.19518237141616,2.35433222144195,3.81585143613248,5.46455556193998,4.25755795749896,8.0676476730981,1.23973810805278,3.40326723081753,4.21724265470787,2.98766229242981,1.28950196459004,0.971036035946762,-0.679637508036842,0.4889121436193,1.89252027849556,1.28284288443518,1.43135598182989,
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.79282868525896,0.391389432485314,1.63371391441571,1.37912138094802,4.1171171171171,3.11499524097951,2.99572039942938,6.87632393677692,1.75331605427657,2.77944261312558,2.33253152562139,3.18398746349455,1.33232086152148,1.49873969616456,-0.476542049801981,-0.047207984893461,1.58558801700291,2.58368756641871,2.62220783425056,
Cayman Islands,CYM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614,-0.625258358618114,,,,
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.97304191729919,2.80115505180746,4.13906538686856,2.28621706801675,2.56016132330235,2.30468732978557,2.37265183669722,4.66900841902484,0.326276652249795,2.43004084102253,3.28944939564212,2.38905410042319,-0.399357676464408,-1.35498885446312,-2.09699769053118,-1.42916666666668,0.5317664961745,1.43549119531762,0.250370996758456,-0.638422797978907
Czech Republic,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.66267556988255,1.90298097019031,0.118739205526785,2.76010781671159,1.85709789109223,2.53399258343632,2.85312437211172,6.35866380152374,1.0193773532923,1.47272727272729,1.91721913635547,3.28762306610408,1.43829787234043,0.343988589646784,0.309364548494974,0.683504209385683,2.45053398460138,2.14949494949492,2.84787595918047,3.16129528497808
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.98385693617829,1.42080560518857,1.03422776551069,1.66573340932676,1.54690965159041,1.57742825864226,2.29834179696226,2.62838174873985,0.31273762987172,1.10380916115812,2.07517452479837,2.0084909216701,1.5047209800535,0.906797948515676,0.51442053951781,0.49174862477081,1.50949655801608,1.73216766075662,1.4456670146976,0.506689889953274
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.74665224985432,0.637619553666345,1.98196734627542,3.12226204699354,3.104966401483,3.48340699677866,4.965976545533,11.9586206896552,1.67549587285962,3.95007875923886,5.06871394777984,3.73120950756887,2.70603242872186,1.34186494340156,-0.847389733971994,2.73841208738761,0.568112117084679,0.147970849877116,3.31925372703833,1.77740783806174
Dominica,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.30389403465961,0.170055330197674,1.45336800437255,2.39410982050296,1.68190079877556,2.2023913263167,3.63222129317817,6.35992183336294,0.006263571070677,2.99936630549001,1.13123136526474,1.35677147808864,-0.046411646880645,0.799250372687513,-0.843826984638296,0.141816225732303,0.296252889279557,0.989191119189815,1.50462353858147,
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.33787000255261,2.42443661219694,2.07507820646504,1.15435693124937,1.81781458291257,1.92422138464588,1.69326586220319,3.41626794258375,1.30470991024336,2.31092436974789,2.75868226051246,2.39791485664639,0.789071780078061,0.564020540449518,0.452034153691623,0.249999999999997,1.14713216957606,0.813609467455633,0.758131572511619,0.420711974110026
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.88306848812965,5.22336769759445,27.4497127394394,51.4608598338066,4.19020260472054,7.57280523853076,6.14356655248045,10.6446210953712,1.44215131834352,6.32993220146144,5.79676809206526,3.69449707884785,4.830950967408,2.99864226125217,0.836746346724583,1.61416607245221,3.27955694678546,3.56443426013507,1.8106037704296,3.78103179915516
Algeria,DZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.22598834854679,1.41830192345045,4.268953958395,3.96180030257191,1.38244656662119,2.31149918514421,3.67899574741703,4.85859062814938,5.73706036145632,3.91106195534027,4.52421150505276,8.89145091062314,3.25423910998847,2.91692692067457,4.78444700693894,6.39769480268749,5.59111590961673,4.26999020467078,1.95176821052894,2.41513094083414
East Asia & Pacific (excluding high income),EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.27267024465106,2.72277227722769,3.70369797528478,4.42677525782239,5.52861156446482,4.86632048837462,4.81676767378831,10.2266645473148,4.21903052064627,3.68901229670766,5.29573185230289,3.02696391124798,2.91354193604,3.14299050879107,1.22393195511127,1.91731090233375,2.9126355737148,2.82871578471268,2.48027858716509,2.63522884882108
Early-demographic dividend,EAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.7650568485383,4.2379122191717,5.6034767543447,4.43314136719838,4.86939696871988,5.79652337561635,6.21439994982588,10.5458043040967,4.53017659132794,4.45332537462221,5.81149209022689,5.01827254237434,4.82462314269542,4.07392957476224,3.06203169580559,3.21988689395718,3.32817337461301,3.94506866416979,2.76252019386107,2.96354992076069
East Asia & Pacific,EAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.57755452095076,1.88572000240366,2.28915662650606,3.23751394003323,3.03702332617015,3.93616259929866,3.76400259181597,8.34208634920955,1.6217301400345,3.05725305598398,5.02146014620726,2.97460779814473,2.58268766141797,2.51087633253703,0.795279630579775,1.27699094497328,1.80034222468628,2.31260343301557,1.70397863236256,1.81776485287044
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.0594003145949,5.82353408913734,5.17967781908312,6.96126135875792,8.17916036802001,7.26159462769947,8.42675273505306,12.3487195994021,3.46672373207794,6.44531440780656,7.68725103356187,3.31605566687646,3.98471235548128,2.98130868933673,4.00357820695098,1.12231397417765,3.15318617485029,2.6132342483073,2.88986073718333,2.68178260302086
