Country Name,Country Code,Indicator Name,Indicator Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,1.19509671165545,3.98347941855833,4.97148571692381,6.58147447683684,4.82101956297391,1.85460421340917,-3.74914524799635,-0.783359624361543,4.32135218303198,6.07698907889605,3.0053894939038,84.8643330472041
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,14.1596470116325,10.3302881236824,7.82908704883234,10.8343588481414,7.3414460827856,11.3918966807103,17.489448642993,7.42764305914916,7.28992796890228,8.48816751849397,6.8317870341854,7.57730681741403,9.86111285574915,7.74869687621311,8.83424868336493,12.4196323907137,23.5635148953742,,
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-8.81393752145546,-9.79764705882358,-2.19115191986643,-2.197567740559,2.65020576131658,1.45926876202724,6.25098782993554,10.3607288954998,2.45990025609954,2.79989500109265,15.5184815317562,6.05980392156861,2.60581802719518,,,,,,,
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.30722081028546,-0.255536626916517,1.03425372426225,1.46036814425244,3.89827370759477,2.39562082529166,2.8231037373693,5.54954769383937,-0.156936087168628,3.25034409180123,2.76940794144096,4.17763587102516,1.47201838917869,3.51847818195019,-0.98430920351253,-3.09298958876075,0.11841772577109,1.93846244376073,0.53910008997241,
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.35934065217274,3.75017465778469,3.81110624396873,4.32326492967491,4.69094870903771,4.26717463390267,4.98532678426333,8.25410202399121,2.5919467343056,3.52283303593325,5.04243426485765,3.89849587880644,2.60625263628479,3.31418788496818,2.55468048901791,1.68932728878056,2.31224900002205,2.3795173336049,2.31419434969016,3.04549084804331
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.60374621964682,3.89570525758491,6.09822070274041,4.504603316039,7.33066341633299,6.78459655001657,7.66602013484803,10.7156661309681,4.62294778323743,5.51611298703745,6.78819444444446,6.3779786562465,5.58065510190672,4.4053523418529,3.96394316211203,5.3037386256014,4.9550836698513,3.46147484973745,2.86909425020554,5.01523165770754
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.24905518796215,3.30012175283749,6.48943208673345,3.9943840081597,8.4772885911632,7.3260611092021,7.9522099086403,12.0508555482885,4.84533115255276,4.72354729503737,8.05549507348956,7.17420534041188,5.69912989637381,4.4053523418529,4.89356542313262,5.79672409777823,8.27953672260826,3.91133439990733,2.82510028101748,6.62619139988976
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.1584557991201,9.5510316700725,6.31463787051173,7.57592582995856,11.6396860971118,10.0201836057035,15.8421114924843,22.5644955300126,3.46496322106073,6.21764889304619,6.7167684358854,7.54291373239436,6.90845034828443,3.17900228236063,3.76836783062094,3.95888846593072,7.70413767850603,2.13503773713198,3.52839358231809,6.15394508391743
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.56733440285377,3.64160840043272,5.12899499422414,4.73580143949057,5.39323106890664,5.81068550464307,6.74672121766928,11.082422657038,5.45990754973442,4.82734190074673,6.33279483849046,5.19618615531848,5.31623531326693,5.05960078204777,3.88287389878246,3.37153003512097,3.62709610696609,3.94506866416979,3.17492018836662,3.2556124972542
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.16723996083341,4.37875971780872,5.16578966338944,4.60133998249789,6.51685393258431,6.1491160645657,6.37288135593231,10.3607288954998,4.29706572955357,4.27707052915122,5.87580243678762,5.01411464281852,4.59787897363137,3.51847818195019,3.14341696227422,2.81833288054798,3.56136715080279,3.20720012353492,2.74145915935047,2.95192253170021
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-9.61615353858472,33.812578338126,6.62916357146764,5.02342068616284,3.4378842305744,6.07271879734295,8.0124366904341,10.7156661309681,7.30585116551534,3.46152586635755,5.03663052101557,6.05143662139978,4.86511899496377,5.37028961008588,3.21844513655931,6.59650490696543,4.44769937376299,4.75180301624742,5.18708359197993,4.97809676252292
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.64604442058632,2.80115505180746,3.23464817293924,3.85730391367399,4.14297583631021,4.36503527088458,5.43875883876553,8.9559870517779,3.04166827698482,3.29777961339845,4.37073559939221,3.31605566687646,2.68229684085038,2.04461481539337,1.55790711346266,0.977675134719017,2.17727572689266,2.47446347118433,2.16176258133052,2.1017295482741
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.36712030817826,0.281506610345511,-1.13430854990244,1.16410252104669,2.65848484065266,3.73912004060656,5.73717382799847,10.9258856241655,4.4530445651853,1.31921362055463,4.13027562645087,3.08998277055416,1.04747937065349,0.103758009433715,-0.884097405500613,0.905525075460439,3.72288862303693,2.69792779208397,2.33450937988024,1.19989444983569
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.66382110579103,2.07408613571644,2.04984030563515,2.22567916428892,2.48769665164086,2.66631494577072,2.31245861786128,3.40187963025566,0.368041997888919,2.27367911621542,3.4106834106834,2.66284165508017,1.73403963519166,0.628543985440705,0.4747431614378,0.290833333333306,1.73079959118897,1.52819524307373,1.74332075653843,0.819957302126994
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.48704003555455,1.93887573855892,2.94264752948481,6.19238547197433,6.74845027893117,6.53619908765875,10.0929775849168,15.4023191064986,3.53410672858941,-1.08463595015159,4.37073559939221,2.25778924374594,-0.029454778257898,0.620490636732377,0.174242243625214,0.140633334505292,2.93036312374664,2.53445424186602,2.81140920075622,0.219064904842049
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.98621859974801,-2.63900001311631,-1.56138436460143,0.982619406048985,4.39502358107008,5.14987472575977,5.57050791377566,8.60951935446145,1.16935136532,2.80976606568894,5.8044680014079,6.10831172643217,5.50678666273237,6.04527180562838,4.55920288123163,2.37016134753169,1.22655455973391,3.00522100647301,,
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.619801875297958,2.79561966936937,1.16773367477591,1.49344403381773,0.982641660015965,3.28476166954809,2.04208512673349,3.71484311494066,0.971862998667619,0.99355740122642,0.906924909691796,1.28712240079215,1.88065466724083,0.442310053557078,1.55790711346266,1.63531114327061,0.754663249323633,1.8039167114189,0.303386036590361,0.705968661338317
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.76466285757638,5.30124390261597,11.7460792058233,12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414301,12.783047261882,-0.062718596710923,7.4838508635085,7.68725103356187,4.54633427355305,4.59787897363137,5.0887855462588,9.67624033101863,6.35930898037934,6.57022997455604,3.04505397337067,4.83778351428725,3.76597122245349
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.91694484529585,16.4985255315846,-1.70400479616301,13.9558018033212,18.3638246468932,10.7656371554866,10.2879663187671,9.29650839381059,8.95421802392944,9.24732173644115,9.48254048582997,5.71384434191049,5.82642944451989,6.08040811088296,7.40419174202125,6.03575858154682,8.60905075422951,8.59422958870474,5.61051441492366,4.20179312190553
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.672577370062483,4.1786723990478,-1.26065113450349,-1.68541212459462,1.30027500930999,2.73842131602098,6.79477353930163,12.0414583505108,4.53017659132794,6.14988536750176,11.2734146055937,10.8846956585631,3.80563000919428,2.12000175718133,0.953206658777659,0.502509413611577,2.81747338234507,-0.133373386117525,0.220029731065343,-1.3697742556981
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.74665224985432,1.83299389002049,1.98196734627542,3.12226204699354,3.104966401483,3.48340699677866,4.16782330119979,11.2706652380848,2.92089711805365,3.74915727597098,4.52421150505276,3.73120950756887,2.96400499850737,2.34626865671643,1.49475928578369,1.85207575190269,1.49193945456787,1.94579304594436,1.04883403678989,0.638544956776653
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.36773806235032,5.03072733151299,4.54690012118717,4.68840884843147,3.98805714597435,3.62946762439129,3.96684905458234,5.12498274575897,5.29735584228859,4.15672722680176,3.40737824605736,4.11150981070293,3.80639069747207,4.01861608078673,2.7206406496403,2.82170784747653,6.04145724018992,4.89935015356549,3.6359614212705,3.39683415569999
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.32636138297843,4.70474352466085,5.12899499422414,4.68840884843147,5.05142028722872,5.79652337561635,6.21439994982588,10.1105132367436,4.2010447688327,4.11013309991733,5.79676809206526,4.52640399783169,4.07813082677221,3.47832239076811,2.89133617272295,2.46458856365463,3.32389447576096,3.19834641562404,2.70090653473598,2.68386047150764
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.19888525744053,2.31459794083216,0.855562122724249,-0.448650206552057,0.52551595071433,3.21362929606349,2.25175798305448,8.33189666968097,-0.739633963061138,1.50997522027615,3.90475422069738,3.31605566687646,2.78500056726115,-0.281705032928538,-0.299920475631447,-0.239290787684491,1.3516188967744,1.45831298507127,0.766439573459688,1.20007348888482
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.18701191944063,5.03282275711195,-1.34672619047622,-3.09978128063954,6.3978829389788,1.54352596927583,1.41200201714577,9.17098813667678,2.46375188572298,1.10892690670188,2.95564395229391,5.32312847064058,-0.606736356351494,0.883814547137822,1.45069057605958,-1.79964707083376,1.75985742927153,0.299546507387888,-1.65826694846368,0.438088940320712
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.92949244324101,2.1884904806055,1.303837774426,2.79082848067755,3.00796652450315,2.77378006481472,1.24921923797625,4.25862171897076,2.08432746082342,1.51563513618533,2.96298528192878,2.37582057760382,1.18028436366548,0.310306472181729,1.1005482637893,0.642702771527276,1.3643544815071,1.15782362451512,1.64206001768947,0.638544956776653
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.1013053769229,57.0745112621703,36.5897175323924,4.53421374129695,9.36861814196702,19.9964873359215,35.0245970717698,26.7995371934022,1.47234311385647,7.71838195873614,5.02146014620726,1.46758322674678,5.64303883425513,4.95329918484382,9.45417189525996,6.92882525816124,4.57253655317505,6.87232865662918,8.82506696804562,
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.12654526904646,2.72913569925393,4.33599308785193,3.79704017606909,3.80046802667731,5.04703296140611,4.32580794732626,12.310736758289,2.92089711805365,3.95007875923886,4.97148571692381,6.08909641595044,4.03762933648119,2.89947905006047,1.49475928578369,2.18686161532911,3.82262332939647,4.36615064471281,2.47857885221637,1.77740783806174
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,2.92451258123646,4.34712215656114,8.75872769588797,3.46672373207794,0.65494657014848,3.45014311248693,4.14524724981109,2.20589268141181,-0.71051405171022,1.54869158222488,-0.27138502338526,2.38023599053136,2.61122378263797,0.361563704540798,-0.255655699848551
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.27736020484007,0.917074687184283,5.12899499422414,8.24115449417618,12.7165674066053,5.0951666166316,9.63096309630965,27.9556650246306,7.61950593519408,10.0462065881652,8.41121495327101,14.3303348325837,10.4906567588242,12.2539808129759,5.72687224669603,0.742300726059404,4.3107625408578,6.81243594195042,7.30481597480148,3.69316922767457
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,6.42755278070085,13.2450879071,8.4894867549745,14.5028053002268,3.78861330914626,12.4255421735156,11.1666056127874,2.60245456956622,4.26135250941965,2.55974875844296,3.55075967356746,17.4180418197597,15.1132073899385,3.91133439990733,2.78110631182942,
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.7148963468961,3.89570525758491,5.15190150769576,10.3676233473073,12.1256487185541,6.24103328142821,7.25410841304886,7.34663541249786,2.2209203238178,6.28354087427708,5.68631959575963,4.90242727217991,4.12910173783393,3.53436856147326,3.23770308329082,1.48600676958638,2.27503457252097,3.04891482875157,2.30009262117938,2.38569488456317
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.38934426229507,6.41933372221149,3.92105357558194,4.71037060105888,4.93717004981784,8.91350105650142,8.82729272393297,9.7322831714688,2.51609128145116,2.93236301369863,6.52249254869339,3.85216033315978,3.54329573934837,3.21769191994683,1.28654970760235,0.977675134719017,3.66699702675917,3.2160538314458,0.405655190309511,2.58080077182828
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.7,14.7446346101603,9.57679786919214,11.4298060822124,15.4103446604296,13.9742943548388,7.9522099086403,8.7126018660904,8.42204427696655,7.41159092883827,7.62282262848515,21.271265001378,27.2833333333333,23.7920649469687,21.8673475542553,21.7111132136499,11.543393918877,12.420178108921,9.37083605605672,8.62551469650552
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.41678473206102,1.80787246281537,1.08967632577284,1.421271159374,2.97507092684453,3.6092356422439,2.02735317779565,5.44078221100772,0.583308405623704,1.62285235577031,3.17447092151309,1.66357102479204,2.10501231233614,3.14299050879107,2.10438980238344,2.09056659525745,3.8712011577424,0.884709160571244,0.662891865764376,-1.13870215393056
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.67564562932654,1.92221301795729,2.51432909348113,2.26724770583217,2.80314943994656,2.61398474802282,2.4955282370849,3.10468548554697,-0.028039731645233,1.70845749165809,3.03448832867281,1.7925077482529,1.20156227672118,1.76442944229347,0.621934248247613,1.34517137635809,1.86349706609467,2.35540448470459,1.88073954968806,0.975292014307111
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,7.13615311458628,4.13663213144747,2.28194607024306,4.96116689298916,6.54788141101717,9.09464307192811,9.45172651521703,4.87491987643953,5.00559518081198,6.72199777334885,5.60092502290408,5.35016966859592,3.39401538410559,6.72858234593346,6.14579981111162,4.29159105337873,3.72239414422688,2.20938236933482
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,2.42899693753409,1.74967234600262,1.27761318992722,0.178851060785501,0.570508141048026,0.578317435521153,,,,
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.00551428352676,2.62886597938136,-1.61440769175596,0.262543757292846,7.7974978178644,0.040485829959506,0.053959260758149,11.3051098827019,0.582906590801125,0.804073080882635,2.94238514013317,0.455089820359268,2.29723114955316,-0.930287259984461,-0.576090369833086,1.65388922387803,2.7963731887128,2.96760366004454,-2.48979265070851,
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.8736462093863,12.8765792031099,14.0317836131437,14.9980338183251,17.8634933661605,8.22522152017048,5.38800796858625,11.5810751748252,12.5549603893497,13.7202018444406,10.8400275418866,12.2177817351031,8.47582728502893,8.06248582444999,9.00938718326781,15.6753405526234,16.5235399802169,12.0947315505318,11.3967949687168,
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.98604186279517,3.75017465778469,5.30238773219938,8.47021063584074,9.59909986064426,9.1401996677772,11.1269347446119,19.8262031287428,3.68700160498801,5.45513425887415,8.0823879809911,7.19355053338952,7.135467852894,6.03596861798431,3.99737996694398,3.52317317628476,3.85067166284725,4.94723728039882,5.3762899084413,3.68181341625573
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.15584127195611,3.28753104712768,2.09199838997658,1.26364739183177,1.68813017869622,1.10150106517704,1.61385859802103,2.48650198289454,1.18977687021549,1.27530569556686,2.3410701775137,2.45554765291609,2.50689852657884,0.976035079699661,0.600248147278775,0.316666666666663,1.3814587140721,1.70349794744475,2.63369910249593,1.2724603778917
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.00419703998231,1.28672528415185,2.48782553461785,0.454498502220854,1.53213367609252,2.32934980757545,0.712589073634205,3.75393081761006,2.19738586853571,2.41890639481001,1.28495158809159,0.696864111498241,2.12048620353119,2.0417028670721,2.17113665389528,3.55000000000002,1.87510059552548,2.76483134528794,2.16773003305405,1.28658490707998
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.6883037354563,3.02939948714895,5.70700931874738,2.84181131248977,6.83633265892876,6.92033580707588,2.26921924439076,9.9078300530648,11.0948237386987,9.32650410745393,9.22707546125953,9.45980980357129,9.04016311917647,8.36415469659556,7.86890895590905,8.79034332004629,3.62709610696609,4.0611633875107,5.56868547784925,5.05236655289216
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,0.300300300300307,-0.124750499001994,,,,,,,,
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.62581630392901,2.6770925771161,1.75357444759553,2.2902490284757,3.03702332617015,3.36540196171992,2.37614310290657,3.9589493731206,2.1156511055456,2.30202385958576,4.02790667392038,1.05991318445635,1.13442266445812,1.22750750597405,0.292704628136101,0.646240284454502,1.85078767452532,1.59829703801698,1.61963190184049,1.71456170007244
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.18908201518256,2.47736067910933,2.18428358241518,2.25796409638231,2.4695989874028,2.60015376460352,2.48470438812868,4.11422910550603,1.10457711175389,1.80735230566101,3.37429759432518,2.52945520915773,1.45156526398379,0.624517311086541,0.338705695410171,0.443258965728606,1.82264336059064,1.93246812286361,1.74071267870177,0.732851645175872
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.816666666666665,-0.279578822571303,0.231328682267088,0.624969062631406,1.90983553531864,3.54498591605032,5.83048418092712,12.3754091529911,3.46881023754896,3.25657959078624,4.04218867116396,2.94773495257207,1.04552838755363,1.02234314452965,0.065290133028648,1.10920805807029,1.59716060337177,0.881302104009536,0.133795057453182,-0.903874872278535
Other small states,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.38018467372818,3.41658194795912,2.7835594539828,3.15819324298464,3.32919922802853,3.70978479803866,5.10383437625303,9.07943964570875,3.13111828379103,3.16340141172307,4.80063594169398,4.03932356139044,3.26099456858863,2.12000175718133,1.54869158222488,1.5031205586109,2.38023599053136,2.64707073265592,1.64206001768947,1.77740783806174
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.14826144590616,3.29034472613156,2.91413470059477,7.44462469342738,9.0633273703042,7.92108440058788,7.59868441050775,20.2861210929554,13.6477650639761,12.938870563489,11.9160927116277,9.6823518605568,7.6921561189957,7.18938402847025,2.52932817254226,3.76511916356584,4.08537368032604,5.07805725868917,10.5783618004555,9.73999313898131
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.307062436028713,1.00583090379042,0.391666666666668,0.474723078204383,2.85588324760956,2.45789346442094,4.16863300298888,8.75868317728783,2.40905304082197,3.49128872618805,5.87580243678762,5.69819959165999,4.0271599157105,2.62652699929154,0.137492058461537,0.739734025300028,0.875585918759888,0.761578359399943,-0.355083821021212,-1.55027540803759
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.97709878502054,0.193135003853741,2.25937753363073,3.66247320092233,1.61630193862543,2.00225801248819,1.77998644680372,5.78587598206755,2.93623153596701,1.52832059732903,3.36931095333853,3.65570906781008,2.80671650937615,3.24496304244158,3.54928804947929,3.59211324147449,2.80283916977831,1.31764765937395,2.13715342569978,1.82605269777589
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.3455019556714,2.72277227722769,2.28915662650606,4.82921083627796,6.51685393258431,5.48523206751053,2.90000000000002,8.26044703595724,4.21903052064627,3.78983634797591,4.71841704718416,3.02696391124798,2.58268766141797,3.59782343864207,0.674192536845412,1.25369880080983,2.85318772590942,5.21160460595185,2.48027858716509,2.63522884882108
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-1.30123617436564,0.922874093605812,4.96407576747222,3.9514623522091,4.42981143370247,3.23875035826886,11.9655746807329,1.43813538308952,1.44219017355169,4.67469879518072,3.61418047882136,3.35481004221285,4.19174548581256,0.94904064369715,-1.04230533415084,1.28046261875257,,,
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.2981733278397,11.7994470972606,14.7090779663557,2.15893131266947,1.78080439925828,2.3684623841683,0.911350455675219,10.7614182326827,6.91832532601222,6.01360893567859,4.44083401028976,4.53720508166969,4.96031746031744,5.22211720226844,5.99595778127105,6.67372881355933,5.42204568023833,4.37448921453166,3.92867290939598,4.87167398565548
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.40833545566151,1.90528215048054,0.682701375787657,3.38264681884694,2.18379872390258,1.28469394366409,2.45874312385397,4.1649719352477,3.79539242483406,2.58069370250546,4.23940149625935,3.56037151702788,0.99198260633235,0.053821313240047,-0.874125874125849,-0.664767331434023,2.07593553673862,1.81295156542681,2.227478809383,3.3744697261859
Pre-demographic dividend,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.07745045522497,4.37875971780872,5.22773386139679,4.10703593955402,7.7974978178644,6.69526465773353,5.99590755876368,10.2876847921194,4.56150687670986,3.9765528847817,6.42939681072336,6.44121280934118,4.63161619729463,3.30452308390081,3.39423137842914,4.66466235810214,4.9759515055383,2.96760366004454,2.37758732789788,3.54235668851353
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.36990330551795,3.60034658290911,3.21899090682897,2.365362040973,2.27716394887833,3.10766545871054,2.45396528138739,2.58850657657964,-0.83553002150417,1.40257289895371,3.65301100430729,2.77333854051579,0.27441666666668,-0.278153367467421,0.487938623904736,0.607397074641661,1.36861411643481,0.99371568346825,0.338178410046125,-0.012438329957617
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.26806028584821,10.5102420856612,14.2367970499143,4.32326492967491,6.80738203116371,9.5893494112923,8.13047417698579,10.1547846489023,2.5919467343056,4.6511627906977,8.25396825396825,3.6759189797449,2.68385738718593,5.02882767456758,3.12900274473924,4.08682280577242,3.60247741348939,3.97561015740691,2.7570972756279,1.7675159235669
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.22278475878899,5.70951585976628,4.40303221730885,3.00417498638594,4.10725070715932,3.8423412562478,1.85974379351109,9.88999788691853,2.75393485083151,3.74915727597098,2.8772435849594,2.77908768282493,1.72439933626923,1.73298510037451,1.43161145810472,-0.219106604907305,0.212570934228834,-0.195107773730686,1.58018333639459,-0.735332001092242
